item,amount,due_date,cash_or_card_payment,payment_type_used,payment_status,bill_transaction_difference,transaction_id,planned_payment_account_id,used_payment_amount_id,date_paid,bill_instance_id
Cerebral,85,1,card,,unpaid,,0,,,,0
mortgage,1296,1,cash,,unpaid,,1,,,,0
gas,100,1,card,,unpaid,,2,,,,0
groceries,100,1,card,,unpaid,,3,,,,0
animals,75,1,card,,unpaid,,4,,,,0
dabs,150,1,cash,,unpaid,,5,,,,0
fast food ,60,1,card,,unpaid,,6,,,,0
airebeam,120,3,card,,unpaid,,7,,,,0
water,45,8,card,,unpaid,,8,,,,0
sewer,87,9,card,,unpaid,,9,,,,0
tay phone,55,15,cash,,unpaid,,10,,,,0
nick phone,60,15,cash,,unpaid,,11,,,,0
gas,100,15,card,,unpaid,,12,,,,0
groceries,100,15,card,,unpaid,,13,,,,0
animals,75,15,card,,unpaid,,14,,,,0
dabs,150,15,cash,,unpaid,,15,,,,0
fast food ,60,15,card,,unpaid,,16,,,,0
liberty mutual,298,16,card,,unpaid,,17,,,,0
car payment to nf,278,16,cash,,unpaid,,18,,,,0
solar,140,20,card,,unpaid,,19,,,,0
couch,105,21,cash,,unpaid,,20,,,,0
electric,300.1,23,card,,unpaid,,21,,,,0
betterhealth,320,12,card,,unpaid,,22,,,,0
